185,10.704192
186,10.657229
187,10.682600
188,10.683579
189,10.634303
190,10.670563
191,10.646474
192,10.661468
193,10.670313
194,10.653406
195,10.669848
196,10.663106
197,10.644777
198,10.634952
199,10.613588
200,10.640539
201,10.599462
202,10.624553
203,10.630023
204,10.646918
205,10.664415
206,10.647161
207,10.583215
208,10.572337
209,10.602722
210,10.577216
211,10.587701
212,10.583171
213,10.552116
214,10.594930
215,10.539300
216,10.600067
217,10.578898
218,10.598174
219,10.579464
220,10.583160
221,10.568264
222,10.509713
223,10.556637
224,10.584292
225,10.547381
226,10.506207
227,10.557861
228,10.493356
229,10.530761
230,10.550669
231,10.560231
232,10.591401
233,10.504601
234,10.515660
235,10.489445
236,10.473452
237,10.498788
238,10.431390
239,10.501587
240,10.498755
241,10.482515
242,10.496485
243,10.467367
244,10.464086
245,10.438488
246,10.437681
247,10.413755
248,10.464602
249,10.411387
250,10.432498
251,10.420776
252,10.420084
253,10.450679
254,10.354061
255,10.434888
256,10.339669
257,10.389747
258,10.373973
259,10.405470
260,10.398142
261,10.388352
262,10.404041
263,10.359558
264,10.352940
265,10.377785
266,10.344267
267,10.329372
268,10.331366
269,10.392968
270,10.409702
271,10.355554
272,10.363890
273,10.315049
274,10.366693
275,10.294106
276,10.319148
277,10.324442
278,10.271689
279,10.300380
280,10.339741
281,10.337717
282,10.345388
283,10.284451
284,10.231574
285,10.268616
286,10.279109
287,10.273149
288,10.219353
289,10.212283
290,10.288652
291,10.206005
292,10.267730
293,10.243920
294,10.224649
295,10.207018
296,10.242415
297,10.222688
298,10.248555
299,10.214190
300,10.205626
301,10.206668
302,10.199764
303,10.185333
304,10.130301
305,10.193896
306,10.159980
307,10.159396
308,10.125571
309,10.177195
310,10.174356
311,10.137910
312,10.180730
313,10.095551
314,10.131145
315,10.100107
316,10.104658
317,10.096687
318,10.093881
319,10.113918
320,10.081680
321,10.149380
322,10.092950
323,10.070656
324,10.137281
325,10.115445
326,10.098280
327,10.166017
328,10.042423
329,10.044419
330,10.016522
331,10.034657
332,9.991634
333,10.059970
334,10.073528
335,10.024359
336,9.998839
337,10.037887
338,10.025172
339,9.965952
340,10.029353
341,9.973224
342,9.950222
343,9.899170
344,9.987698
345,10.015333
346,9.981383
347,10.002735
348,9.979755
349,9.937657
350,9.956260
351,9.989977
352,9.939570
353,10.000299
354,10.022978
355,9.868282
356,9.976986
357,9.980712
358,9.890554
359,9.876204
360,9.966787
361,9.854747
362,9.906448
363,9.895252
364,9.852985
365,9.863321
366,9.893562
367,9.868868
368,9.839108
369,9.922941
370,9.832425
371,9.889810
372,9.822087
373,9.817516
374,9.868956
375,9.799609
376,9.853200
377,9.901956
378,9.860553
379,9.862218
380,9.888150
381,9.883348
382,9.775650
383,9.776340
384,9.884846
385,9.861527
386,9.766195
387,9.852522
388,9.781874
389,9.771165
390,9.781601
391,9.677631
392,9.752830
393,9.758393
394,9.742597
395,9.768501
396,9.797421
397,9.723801
398,9.678192
399,9.750784
400,9.808473
401,9.686856
402,9.740400
403,9.687842
404,9.712313
405,9.767543
406,9.699457
407,9.780693
408,9.688289
409,9.752700
410,9.723229
411,9.671659
412,9.676466
413,9.714111
414,9.757267
415,9.656138
416,9.650463
417,9.708871
418,9.596850
419,9.711613
420,9.728110
421,9.651730
422,9.694542
423,9.657026
424,9.481414
425,9.534949
426,9.695930
427,9.551830
428,9.650912
429,9.647413
430,9.633974
431,9.616519
432,9.604625
433,9.639485
434,9.661528
435,9.601047
436,9.663696
437,9.721859
438,9.605203
439,9.606127
440,9.708299
441,9.508562
442,9.612812
443,9.491161
444,9.545915
445,9.675863
446,9.672235
447,9.572097
448,9.603312
449,9.478417
450,9.584167
451,9.577012
452,9.552836
453,9.577607
454,9.597005
455,9.456120
456,9.598160
457,9.563246
458,9.605224
459,9.600457
460,9.488902
